DOC_ID,REVIEW_TEXT,preprocessed_text,VERIFIED_PURCHASE,review_word_count,LABEL,label_num
18376,Although my daughter in law loved the look of the Joovy high chair as well as the ease of set up and also how comfortable the chair looked for the baby - she returned it! The way the tray is set up it does not allow it to be moved in close enough to the baby and everything the babe tries to put in her mouth goes down the front of her right in her lap! She tried a few different methods like putting a rolled up blanket between the baby and tray but it still made quite a mess! My daughter in law was disappointed she had to return the Joovy but this one con (tray) outweighed the other pros to the Highchair. Amazon makes it incredibly easy for returns and in absolutely no time had our account credited!,although daughter law love look joovi high chair well eas set also comfort chair look babi return way tray set allow move close enough babi everyth babe tri put mouth goe front right lap tri differ method like put roll blanket babi tray still made quit mess daughter law disappoint return joovi one con tray outweigh pro highchair amazon make incred easi return absolut time account credit,Y,140,real,0
17846,"I'd go into a long story about what I use this product for, but suffice it to say that it helps my system perform well in the morning....No over the counter drugs or laxatives for me.  They can reek havoc with your organs.  This is natural and combined with a little bit of Oat Bran (usually a 4 to 1 ratio) will give it a little less card-boardy taste.  Three tablespoons in the morning and three at night  with a glass of water before each meal does the trick....This vendor delivered the product quickly and was just what I ordered...will order from them again when this supply runs out.  Thanks!",go long stori use product suffic say help system perform well morn counter drug lax reek havoc organ natur combin littl bit oat bran usual 4 1 ratio give littl less card boardi tast three tablespoon morn three night glass water meal trick vendor deliv product quickli order order suppli run thank,Y,110,real,0
16805,"I really liked the controller,works great and one of the best things it digitaal monitors my battery bank as a free bonus,However disappointed it did not come with any kind of receipt!thats not too cool in case i need to return",realli like control work great one best thing digita monitor batteri bank free bonu howev disappoint come kind receipt that cool case need return,Y,41,real,0
2630,This is good for the dogs to chew on and helps to keep their teeth clean in between brushings. There prices you can't whip and the delivery is wonderful. My dog loves these and I make sure he has one everyday.,good dog chew help keep teeth clean brush price whip deliveri wonder dog love make sure one everyday,N,41,fake,1
2040,"I put these around the house like an easter egg hunt. Everytime someone goes for a cookie, looks for a mop, or uses the restroom, boom Mr. Beam is staring you down. Sometimes they go off when everyones sleeping. IF that happens it means you have ghosts in your house. Next halloween host the party!",put around hous like easter egg hunt everytim someon goe cooki look mop use restroom boom mr beam stare sometim go everyon sleep happen mean ghost hous next halloween host parti,Y,55,fake,1
2349,"I bought this for the price considering what I have been paying for full synthetic oil. Have not had the chance to try it in my bike yet do to bad weather, but will update when i do.",bought price consid pay full synthet oil chanc tri bike yet bad weather updat,N,38,fake,1
16477,This is great if you're trying to get your pet used to a certain feeding schedule. I initially got it because of a busy work schedule during the holidays and I wanted to make sure my cat would get fed on time even if I was running late (She's not allowed to free-feed). The batteries last for months before needing to be changed.,great tri get pet use certain feed schedul initi got busi work schedul holiday want make sure cat would get fed time even run late allow free feed batteri last month need chang,Y,63,real,0
19063,"There are too many weed seeds in the centipede grass seed. I have pulled up several thousand weeds after the seeds germinated. Many of the weeds present do not normally grow near my location, but some of the weeds are Johnson grass and nut grass. I called the company to complain and got no satisfactory results. They said their seed is 99.9% centipede seed. With all of the weeds present, that statement has to be false.",mani weed seed centiped grass seed pull sever thousand weed seed germin mani weed present normal grow near locat weed johnson grass nut grass call compani complain got satisfactori result said seed 99 9 centiped seed weed present statement fals,Y,76,real,0
12439,"I love tea!  I've actually become a bit of a tea snob.  I find it challenging to purchase tea online, without being able to smell and see it in person.  I took a chance on this organic black tea.  I was not disappointed.  It's delicious!  Very robust and fragrant.  It steeps well and the blend is wonderful.  I'm so glad to have found this gem!",love tea actual becom bit tea snob find challeng purchas tea onlin without abl smell see person took chanc organ black tea disappoint delici robust fragrant steep well blend wonder glad found gem,N,65,real,0
18601,"This was recommended by my hair stylist and I love it!  It holds my hair without any stickiness and gives it body, which I need for my thin hair.",recommend hair stylist love hold hair without sticki give bodi need thin hair,Y,29,real,0
12254,"I used this for a 2 week trip to Italy and toted it all over the place.  It's the most awesome bag!  It has 2 smaller snap side compartments, the front straps that look like buckles are snaps.. the flap opens to a large zippered compartment and open pocket.. there is a zippered large pocket inside the large zippered comparment... point is lots of pockets!  the quality is awesome.  The strap is super adjustable to short / long length.  I could easily fit a large eyeglass case and jacket inside the bag... along with gloves, phone, money, etc... I could stuff all kinds of stuff in this bag and with all the pockets I could keep everything well-organized.  The quality is top notch and it's a super cute casual bag.  Even my picky husband approved.",use 2 week trip itali tote place awesom bag 2 smaller snap side compart front strap look like buckl snap flap open larg zipper compart open pocket zipper larg pocket insid larg zipper compar point lot pocket qualiti awesom strap super adjust short long length could easili fit larg eyeglass case jacket insid bag along glove phone money etc could stuff kind stuff bag pocket could keep everyth well organ qualiti top notch super cute casual bag even picki husband approv,Y,135,real,0
14171,"I love these eye drops!!!  If you think cooling, it will feel like it is cooling your eyes not burning.  Also, it does take the red out!!!",love eye drop think cool feel like cool eye burn also take red,N,27,real,0
2110,"I am not easily convinced of a products quality until I actually received it and can judge it myself. This briefcase is excellent quality, great value, it looks and feels wonderful. Always nice to buy something and truly feel you got your monies worth.",easili convinc product qualiti actual receiv judg briefcas excel qualiti great valu look feel wonder alway nice buy someth truli feel got moni worth,N,44,fake,1
12862,"What else can you say but it's 560 pieces of Legos! They're awesome, providing hours of play and our toddler loves them.",els say 560 piec lego awesom provid hour play toddler love,Y,22,real,0
14761,Looks very nice and has plenty of pockets.  I can fit my iPad mini in either of the large pockets (exterior or interior).  The leather is soft and supple.  My only complaint is that it is a very thick padfolio and can feel very bulky.  I often felt like I was carrying around a binder.,look nice plenti pocket fit ipad mini either larg pocket exterior interior leather soft suppl complaint thick padfolio feel bulki often felt like carri around binder,Y,55,real,0
15933,"Great dop kit.  Classy, roomy,light weight and great quality.  I bought it for my son and liked it so much I bought a another one for me.",great dop kit classi roomi light weight great qualiti bought son like much bought anoth one,Y,27,real,0
16786,Have had no problems at all. Worked from first print and still running. Same quality as original. Dont hesitate to buy it,problem work first print still run qualiti origin dont hesit buy,Y,22,real,0
8500,"purchased around thanksgiving last year using with 2 desktop computers, printer, various usb connect, phone charger...etc...the power supply is always on and always working, not much more to say beyond the fact in it working as advertised.",purchas around thanksgiv last year use 2 desktop comput printer variou usb connect phone charger etc power suppli alway alway work much say beyond fact work advertis,N,37,fake,1
2827,Not good. faucets I bought have a leak and cannot be fixed. Do not spend the money on labor - not worth it.,good faucet bought leak cannot fix spend money labor worth,Y,23,fake,1
20799,"Wouldn't connect and would not work with my dish network remote controls, Would not play video through a camper wall.",connect would work dish network remot control would play video camper wall,Y,20,real,0
5663,"This is exactly what I was looking for. Big enough to take a bunch of keys of various sizes, and I have also bought one for locking to the car when I need to (have become used to leaving the keys on top of the wheels, which is bad bad bad). Very easy to mount and set code. Perfect (and a wee bit better than the others I think).",exactli look big enough take bunch key variou size also bought one lock car need becom use leav key top wheel bad bad bad easi mount set code perfect wee bit better other think,N,69,fake,1
9855,"I got these for last weekend's party.<br />It worked well.<br />Not too fancy, but it did the job.<br />Considering the price, I'd recommend them to you for sure.",got last weekend parti br work well br fanci job br consid price recommend sure,N,28,fake,1
16092,The hat was as described.  The color and finishes were good.  I used the hat as a form for another hat for a theatre production.  It was such a nice hat I almost hated to cover it with other fabric.,hat describ color finish good use hat form anoth hat theatr product nice hat almost hate cover fabric,Y,40,real,0
11672,"We expected these to suck, but bought them anyway. We thought they'd be more like a fruity candy, and offer little in the breath freshening department.<br /><br />We had it partially right.<br /><br />These are very fruity, like we thought, but they also do a great job at freshening our breath and making our mouths feel crisp and clean.  Really addictive too. Good thing they're low calorie!<br /><br />The flavor is Big on yum factor, and they have a bit of a tart bite to them; the sort of thing that makes your salivary glands constrict as they react to all the juicy goodness.  *Slurp*  ;op<br /><br />Raspberry & Strawberry Delish<br /><br />They're both really good, but raspberry has the edge- ...again ---> *Slurp*  ;op  *Yummy*<br /><br />Bottom Line -- [[ASIN:B0046HDZR8 Ice Breakers Frost Mints, Wintercool]] is still our fave; intense, refreshing and super-fresh breath. But these Duo are a real close 2nd! Ice Breakers clearly is onto something. Will definitely buy again. Happy! ;oD",expect suck bought anyway thought like fruiti candi offer littl breath freshen depart br br partial right br br fruiti like thought also great job freshen breath make mouth feel crisp clean realli addict good thing low calori br br flavor big yum factor bit tart bite sort thing make salivari gland constrict react juici good slurp op br br raspberri strawberri delish br br realli good raspberri edg slurp op yummi br br bottom line asin b0046hdzr8 ice breaker frost mint wintercool still fave intens refresh super fresh breath duo real close 2nd ice breaker clearli onto someth definit buy happi od,N,165,real,0
18428,"I used this for a big log railing refinishing project, using a 4 inch angle grinder. I went through 4 different sizes and 3 makes of wire cup brushes. They all did a spectacular job of quickly removing old weathered wood and leaving a good finish in preparation for painting or staining. I tried a 3, 3.5, 4, and 5 inch brushes. The 3 inch proved to be the best for the four-inch angle grinder. The Weiler and the Forney brushes gave good service. The DeWalt brush failed and lost bristles very quickly. Price does matter. If you're thinking of using this tool for this application, be sure to wear long sleeves and a face mask. At the end of the day your clothes will be full of bristles.",use big log rail refinish project use 4 inch angl grinder went 4 differ size 3 make wire cup brush spectacular job quickli remov old weather wood leav good finish prepar paint stain tri 3 3 5 4 5 inch brush 3 inch prove best four inch angl grinder weiler forney brush gave good servic dewalt brush fail lost bristl quickli price matter think use tool applic sure wear long sleev face mask end day cloth full bristl,Y,129,real,0
3101,The disks season 6 and later are all scratched and don't play right. I'm highly disappointed in this purchase. It's been longer than 30 days since I purchased this item (and who can watch 20-some disks in 30 day?) so it can't be returned.,disk season 6 later scratch play right highli disappoint purchas longer 30 day sinc purchas item watch 20 disk 30 day return,N,44,fake,1
20115,"This was an amazingly well researched, carefully plotted, and just wonderfully written book!  I began reading it only because it was a Book Club choice.  By the time I was finished, I wanted to buy a dozen more copies and give them to all my best friends.  Don't give up on this just because you may not have heard of it.  If you're an intelligent reader who is looking for an smart, provocative, impressive mystery that will teach you many things as you read, this is the book for you.",amazingli well research care plot wonder written book began read book club choic time finish want buy dozen copi give best friend give may heard intellig reader look smart provoc impress mysteri teach mani thing read book,N,90,real,0
7691,can't go wrong with disney especially the classic hits and movies. beauty and beast is really a beauty of work. great story line wonderful graphics. buy it,go wrong disney especi classic hit movi beauti beast realli beauti work great stori line wonder graphic buy,N,27,fake,1
2956,"These look great. Unfortunately, I ordered the wrong size and will have to return them for a larger size.",look great unfortun order wrong size return larger size,N,19,fake,1
4865,I've tried many other pest controllers but was never fully satisfied with any of them but after buying this product I can surely say it's working. I had problems past three many years and this product definitely helped take care of it and all the other birds and pets on my property. I installed the Yard Sentinel to repel skunks and armadillos from my yard. So I can guarantee it's really helpful,tri mani pest control never fulli satisfi buy product sure say work problem past three mani year product definit help take care bird pet properti instal yard sentinel repel skunk armadillo yard guarante realli help,N,72,fake,1
11375,Lovely little necklace. A little small but that's ok. Nice delicate chain and very colorful stones. Perfect!,love littl necklac littl small ok nice delic chain color stone perfect,N,17,real,0
12798,"The wife and I are big Disney fans. We are retired so we can travel down to ?Walt /Disney World any time we want from our Northern Illinois home. We also belong to the Disney Vacation Club, so we always have a place to stay and we like to take friends and family down to enjoy the Disney experience with us. One of our vices is trading pins with cast members. We have albums of pins back home which we fill with &#34;keepers&#34; when we trade.<br /><br />Pin trading can be very expensive when you buy your traders at the Disney stores - starting at $7 each and higher, you can run into serious money getting a stock of pins for trading. I once tried buying cheap lots of pins on e-bay, but when I got them, they were obvious fakes/knock-offs. You can tell the fake ones because the edges of the pins are ragged from poor quality molds and the colors are washed out and dull. You can compare the real thing side by side with the same pin that is fake and see the obvious difference. So, that was the one and only time I bought on e-bay. I do not like to trade fake pins and many of the Disney cast members are trained to watch for the fakes. They are the ones who pointed out the difference to us. Some will still trade you for a fake pin (make the customer happy) but I do not like to operate that way.<br /><br />So, I am always looking for sources for real pins. These lots caught my eye because of the price - 88-cents each for pins. This is a great buy, and the seller says they are official trading pins. I ended up buying 3 lots because my 2 sisters wanted some for their next trip down and the wife and I are going down in March. So, this was our new stock for trading. The shipment came in 3 boxes. I picked one and sent the other 2 to my sisters to fight over.<br /><br />Okay - my previous source (not Amazon.com) was selling pins for $1.50 each. A good price and we never found fakes. But the previous supplier also allowed duplicates in lots. Since we used them for trading, that was not a big deal. But we rarely found pins in these lots that we wanted to keep. So, not expecting much difference - other than the price - we opened our box from this supplier (Kerrie's Limited) and boy were we surprised. Not only was each pin different, but there were pins we had never seen before and we have been collecting for a long time. There were some Euro-Disney pins too. We had a great time going through these and picking out &#34;keepers&#34; for our own albums and reserving the others for trading.on our next trip. I am glad we bought 100 pins because we took a big chunk of those for keepers and that still left us some for trading. Note: I did find some fake pins but only 3 out of the 100 were faked. With the number of fake pins out there, I can see how the fake ones can infiltrate good lots. I do not fault the seller for a few fake pins as most people would not notice unless you know what to look for. The other 97 pins were great and these are a great value.<br /><br />My sisters called excitedly when they received the other 2 boxes. They found the same thing - great pins they had never seen before and lots of keepers for their own albums but still enough left over to take down to Orlando on their next trip. One box had a few fakes in it, but the other one had all original pins.<br /><br />So, we are all very happy. I would buy from this vendor again. Great deal!",wife big disney fan retir travel walt disney world time want northern illinoi home also belong disney vacat club alway place stay like take friend famili enjoy disney experi us one vice trade pin cast member album pin back home fill 34 keeper 34 trade br br pin trade expens buy trader disney store start 7 higher run seriou money get stock pin trade tri buy cheap lot pin e bay got obviou fake knock off tell fake one edg pin rag poor qualiti mold color wash dull compar real thing side side pin fake see obviou differ one time bought e bay like trade fake pin mani disney cast member train watch fake one point differ us still trade fake pin make custom happi like oper way br br alway look sourc real pin lot caught eye price 88 cent pin great buy seller say offici trade pin end buy 3 lot 2 sister want next trip wife go march new stock trade shipment came 3 box pick one sent 2 sister fight br br okay previou sourc amazon com sell pin 1 50 good price never found fake previou supplier also allow duplic lot sinc use trade big deal rare found pin lot want keep expect much differ price open box supplier kerri limit boy surpris pin differ pin never seen collect long time euro disney pin great time go pick 34 keeper 34 album reserv other trade next trip glad bought 100 pin took big chunk keeper still left us trade note find fake pin 3 100 fake number fake pin see fake one infiltr good lot fault seller fake pin peopl would notic unless know look 97 pin great great valu br br sister call excitedli receiv 2 box found thing great pin never seen lot keeper album still enough left take orlando next trip one box fake one origin pin br br happi would buy vendor great deal,Y,660,real,0
604,"I was hoping to increase the amount of vigor in my workout. This did not help me to do that, in fact I even felt a little bit more lethargic. It was a shame because I was hoping that it would give me more power to do more with my body. I will stick to drinking redbull, rockstar, monster kind of energy drinks because that's the only thing that works for me.",hope increas amount vigor workout help fact even felt littl bit letharg shame hope would give power bodi stick drink redbul rockstar monster kind energi drink thing work,N,72,fake,1
13144,"Great durable fabric of good thickness. Pretty Color, looks great on my work table in kitchen. Cleans very well in one wash and comes out good as new. Highly recommended.",great durabl fabric good thick pretti color look great work tabl kitchen clean well one wash come good new highli recommend,Y,30,real,0
5650,"I have been using these with my iMac instead of Wifi for the last couple months and I have to say I am extremely impressed. I stream Netflix to my computer without the problems I used to have with my Wifi connection and I was using an Apple Airport Extreme. If you want to speed up your internet and don't want to run new wires and if you have cable connections in your house, then this is the way to go.",use imac instead wifi last coupl month say extrem impress stream netflix comput without problem use wifi connect use appl airport extrem want speed internet want run new wire cabl connect hous way go,N,81,fake,1
15848,The connector is plastic and the charm is very cheap. Would not recommend.<br />I give it no stars....,connector plastic charm cheap would recommend br give star,Y,18,real,0
19533,Very nice item great price and work as advertized. Will order again if needed for a simular item in the future.,nice item great price work advert order need simular item futur,Y,21,real,0
5757,"I used the entire system in my fish boat to create customizable fishing stations.  The concept works great and once you have the track mounted you can really customize with anything you want.  I have cup holders, rod holders, pliars mounts, and fish finders mounted on this.  It works very well and handy to have.",use entir system fish boat creat customiz fish station concept work great track mount realli custom anyth want cup holder rod holder pliar mount fish finder mount work well handi,Y,55,fake,1
11082,"What a good idea? Does it matter if the camera is real or fake as long as it dissuades potential burglars?<br /><br />Look wise, these camera play the part. Feel wise, no... Touch them and you'll scream fake.<br />So the trick is to mount them where they cannot be touched.<br /><br />Now I checked the price for a real one to go with my real system: $140... Compared to $25 for 4... What to expect?",good idea matter camera real fake long dissuad potenti burglar br br look wise camera play part feel wise touch scream fake br trick mount cannot touch br br check price real one go real system 140 compar 25 4 expect,Y,75,real,0
10705,"This is a very fun game to play.You can eat,socialize with other sims,use the bathroom,watch tv....there is so much you can do.This is the first Sims game I ever bought and I absolutley love it.Since I am new to the series,I am gonna check out more of these Sims games.",fun game play eat social sim use bathroom watch tv much first sim game ever bought absolutley love sinc new seri gonna check sim game,N,50,real,0
18397,"Awesome camera! I love having the capability to send pictures from my camera directly to my phone. I went hiking with it and took pictures and was able to send them to my phone while still in the woods. I bought this for my trip to the UK this summer and I know it'll be perfect. I wanted something small enough to fit in my purse and also didn't run on AA or AAA batteries and this ticks off all my must haves! I would definitely recommend this camera to anyone wanting a good, small camera.",awesom camera love capabl send pictur camera directli phone went hike took pictur abl send phone still wood bought trip uk summer know perfect want someth small enough fit purs also run aa aaa batteri tick must have would definit recommend camera anyon want good small camera,Y,96,real,0
20334,"Buggy.  Frequent crashes on missions.  Love the gameplay itself but this shoddy port is inexusable.  Clipping audio ending in crashes during MAIN CAMPAIGN missions.  DLC missions crashing 100% of the time.  Long load times every time you dare open the map/menu; which also has a low chance of causing a crash all by itself (the game really does not like the &#34;Sauron's Army&#34; roster screen).  And to rub salt into the wound, 20 or 30 seconds of unskippable corporate BS and logos (in TWO languages) between starting the game and actually reaching the main game menu.  Being greeted with that after multiple crashes is... special.",buggi frequent crash mission love gameplay shoddi port inexus clip audio end crash main campaign mission dlc mission crash 100 time long load time everi time dare open map menu also low chanc caus crash game realli like 34 sauron armi 34 roster screen rub salt wound 20 30 second unskipp corpor bs logo two languag start game actual reach main game menu greet multipl crash special,Y,105,real,0
12515,"Wouldn't you know it; we purchased this item to replace one identical to it we thought was ruined by sitting in standing water. The day we received this one we tried the old one we've had for several years and it came on! Needless to say this one is still in the box as a ready standby.<br /><br />You may not have had a decent cup of coffee if you have never had one in this coffee maker. The difference I understand to be not only that it has the added water filter and permanent screen filter, but that it runs the hot water through the coffee very quickly so you're not getting all of the bitterness that you get from slower operating units. It makes a pot of coffee in about the third of the time a normal store-bought unit.",know purchas item replac one ident thought ruin sit stand water day receiv one tri old one sever year came needless say one still box readi standbi br br may decent cup coffe never one coffe maker differ understand ad water filter perman screen filter run hot water coffe quickli get bitter get slower oper unit make pot coffe third time normal store bought unit,Y,141,real,0
11406,"Number one is to drill holes in the bottom for drainage. These are nice, typical, similar to what you get in any big box store. As I am stuck at the house for the last few weeks it was convenient to get these delivered",number one drill hole bottom drainag nice typic similar get big box store stuck hous last week conveni get deliv,Y,44,real,0
11132,"This is a good tool. I really like its ergonomic hand grip.  It is a bit bigger than others and has more angles to easilly hang on to.  The soft grip is a real plus.  The blade cover comes off and attaches to the back end so that is handy,  Dandy little tool.",good tool realli like ergonom hand grip bit bigger other angl easilli hang soft grip real plu blade cover come attach back end handi dandi littl tool,Y,53,real,0
18962,"This bag has it all it is huge its tuff the layout is great.If your looking for a bag with a lot of room this is it,it can also be very compact when not full zippers are good the stiching is great This bag will out last me for sure.",bag huge tuff layout great look bag lot room also compact full zipper good stich great bag last sure,Y,50,real,0
6106,I bought this to doodle around a little bit on my laptop and I have to say this thing is frickin' awesome! It has a really smooth cursor so you can draw a straight line with out having to be messed up. Also it is really good for writing little notes for your self and then bring it to the grocery store. All in all this product is very good with its low price. Must have.,bought doodl around littl bit laptop say thing frickin awesom realli smooth cursor draw straight line mess also realli good write littl note self bring groceri store product good low price must,N,76,fake,1
12475,This wrench is great! Wide jaw capacity for it's size. Adjustable smooth wrench on one side and a surprisingly strong pipe wrench on the other. You also have to use the wrench in the opposite direction when reversing the jaws. Would recommend to any plumber or pipefitter,wrench great wide jaw capac size adjust smooth wrench one side surprisingli strong pipe wrench also use wrench opposit direct revers jaw would recommend plumber pipefitt,N,47,real,0
10663,These work OK for medium duty applications. There are heavy duty snaps sold by Northwest Tarp & Canvas for harsh environment duties. Just be sure to purchase quality installation tools. These snaps have black painted buttons but the posts are standard silvery plated metal. Worked OK for some pouch flaps I installed them on.,work ok medium duti applic heavi duti snap sold northwest tarp canva harsh environ duti sure purchas qualiti instal tool snap black paint button post standard silveri plate metal work ok pouch flap instal,Y,54,real,0
15499,My Granddaughter loved this gift and began  making things right away.  This is a good gift for teen or preteen girls who enjoy crafts,granddaught love gift began make thing right away good gift teen preteen girl enjoy craft,Y,24,real,0
9572,"My office had too much stuffs, so I need to have something that would keep them in one place. I was also looking for an organizer that would be easy to place on the wall, considering my space. I was lucky that I was able to  have this pencil holder because it still have other space for my other office stuffs. You should try this one too!",offic much stuff need someth would keep one place also look organ would easi place wall consid space lucki abl pencil holder still space offic stuff tri one,N,67,fake,1
20058,"I've been checking many similar items especially the Seiko Sport 5 series (the Japanese Automatic one, incl. J at the end of the product code) but ended up with this.<br />I like it, especially that it looks well, no unnecessary details, very good readable.<br />I don't take it off when showering or swimming.<br />However, adjusting the time and date needs some skills maybe better to check the guide.<br />Wondering how long the battery will last and what about water res. when it gets replaced.<br />Since you gotta take off the watch when passing the security control at the airport I consider to pick a clasp armband from watchbrandcenter or uhrenbaender.<br />I did not go for the metal band since the watch itself is rather on the heavy side.<br />And it looks well, after some hesitation I wear it for casual events as well.<br />Miyota movement, Kristerna Crystal no reason to shame compared to renowned names even if assembled in China.",check mani similar item especi seiko sport 5 seri japanes automat one incl j end product code end br like especi look well unnecessari detail good readabl br take shower swim br howev adjust time date need skill mayb better check guid br wonder long batteri last water re get replac br sinc gotta take watch pass secur control airport consid pick clasp armband watchbrandcent uhrenbaend br go metal band sinc watch rather heavi side br look well hesit wear casual event well br miyota movement kristerna crystal reason shame compar renown name even assembl china,Y,160,real,0
15214,I bought this for my husband so he could practice bass for church without waking the kids at night.  It works great!  He can still hear himself and not disturb the rest of us.,bought husband could practic bass church without wake kid night work great still hear disturb rest us,Y,34,real,0
19568,"Great phone mount. Sticks directly to my dash and it doen't fall off... The quick snap feature is really cool too.  Update: I took away a star because the suction cup will damage any dash that has any kind of cover on it. Luckily I saw other reviews that stated this so I got it off of my covered dash before it did too much damage. There are however permanent indention on the dash even after 6 months. It is great, however for my gf's dash because it is just hard plastic so there is nothing to ruin.",great phone mount stick directli dash doen fall quick snap featur realli cool updat took away star suction cup damag dash kind cover luckili saw review state got cover dash much damag howev perman indent dash even 6 month great howev gf dash hard plastic noth ruin,Y,98,real,0
11932,"Bring back the union workers because this fruit pie was a total disappointment. What happened to the fruit pie of my youth? This pie had a glob of apple and sugar. The fruit pie in the 60's and 70's was dripping with fruit and had a crust was was thick and flaky, this was only thick. The only thing that was remotely the same was the sugary goodness.",bring back union worker fruit pie total disappoint happen fruit pie youth pie glob appl sugar fruit pie 60 70 drip fruit crust thick flaki thick thing remot sugari good,N,68,real,0
17369,Battery was dead after new battery  could not set yime date etc and have the set stay. It reverted to default over and ovrr again until I put it in the garbage,batteri dead new batteri could set yime date etc set stay revert default ovrr put garbag,Y,32,real,0
8653,"Got a year old Hyundai Sonata and I got this for my first replacement of the filter. Fits in perfectly, I can't tell any difference in performance all I know I like having K&N filters on my ride.",got year old hyundai sonata got first replac filter fit perfectli tell differ perform know like k n filter ride,N,38,fake,1
18211,"Bought this in the twin size for a visitor; it worked great with our twin sized foam mattress. Very sturdy and supportive, easy to set up, lots of room for a suitcase underneath, easy to fold up and store.",bought twin size visitor work great twin size foam mattress sturdi support easi set lot room suitcas underneath easi fold store,Y,39,real,0
18237,Very nice piece. Larger than expected. My wife purchased a longer chain and loves this necklace. Recommend to buy it.,nice piec larger expect wife purchas longer chain love necklac recommend buy,Y,20,real,0
14784,"I love this luggage.  It's huge and, in my opinion, very nice looking.  EXTREMELY fast shipping.  I hope it holds up for international travel.  If it does, I will definitely be purchasing a larger one!  I bet it'd be perfect for in-country traveling.  Thanks!",love luggag huge opinion nice look extrem fast ship hope hold intern travel definit purchas larger one bet perfect countri travel thank,Y,44,real,0
18032,We turned off our dish 2.5 years ago and only use the old fashion TV antennea.  We get all of the local stations and use this and pay a small fee to netflicks monthly to have access to all kinds of programs plus access to stations available on the roku for free.,turn dish 2 5 year ago use old fashion tv antennea get local station use pay small fee netflick monthli access kind program plu access station avail roku free,N,52,real,0
8772,"This is a very nice little knife which I use to open boxes with. I open a lot of boxes during my day at work and this knife slices right though the shipping tape like it wasn't there. Of course I could use a utility knife, like my coworkers do and like I used to before I got this, but this is so much better. Plus I carry this in my purse. You never know when you're going to have to open something.",nice littl knife use open box open lot box day work knife slice right though ship tape like cours could use util knife like cowork like use got much better plu carri purs never know go open someth,N,83,fake,1
20554,"I tested vs another cable by a different manufacturer to make sure it was the cable and confirmed.  This cable produces visible ghosting.  You can see it most easily with vertical lines in high contrast color areas.  To the right of the line you'll see pink and green ghosting.<br /><br />It's not totally horrible, but it is somewhat distracting so I'm going to send it back for a replacement that doesn't have ghosting.",test vs anoth cabl differ manufactur make sure cabl confirm cabl produc visibl ghost see easili vertic line high contrast color area right line see pink green ghost br br total horribl somewhat distract go send back replac ghost,Y,73,real,0
13885,"I need to change the batteries in watches that have the pressed on covers. I was unable to lift the covers off 2 watches that need batteries changed. I'm sure this kit will work for twist-off covers, but that does nothing for me. I have no use for this kit since all my watches have pressed on covers.",need chang batteri watch press cover unabl lift cover 2 watch need batteri chang sure kit work twist cover noth use kit sinc watch press cover,Y,58,real,0
8617,This tea has a great flavor. It is a great detox tea. It keeps you regular. I usually have a cup a day and it is great!,tea great flavor great detox tea keep regular usual cup day great,Y,27,fake,1
1731,"What can I say? I overpaid for this one. $25 was a little much, but I really wanted to try and see what these were all about. I must say that I was impressed, and hope that the price comes down. If under $20 this would be a great deal.",say overpaid one 25 littl much realli want tri see must say impress hope price come 20 would great deal,Y,50,fake,1
6366,"For the price I was expecting much less quality for this comforter, but it is so soft, fluffy and comfortable! I am totally impressed with the quality and the manufacture of it. An excellent purchase for those in the market for a lightweight, down-alternative comforter, and you can't beat this price!",price expect much less qualiti comfort soft fluffi comfort total impress qualiti manufactur excel purchas market lightweight altern comfort beat price,N,51,fake,1
17963,Delicious...  Warning:  Be prepared to run a few laps after eating....  Hard to stop eating them.......,delici warn prepar run lap eat hard stop eat,N,16,real,0
13832,"Exact replacement for 2011 Ford Explorer. I don't know what else this fits: do your due diligence. Not easy to replace, but I got it done. Instructions will get you through it, but if you have no patience, you might want to get someone who does to replace this for you. :) As much grime as gets on the rear window of the Explorer, I'll probably replace this blade annually, even if I stretch the front blades to 2-year duty cycle.",exact replac 2011 ford explor know els fit due dilig easi replac got done instruct get patienc might want get someon replac much grime get rear window explor probabl replac blade annual even stretch front blade 2 year duti cycl,Y,81,real,0
3502,"Overall, happy with the unit due to the price, it plays ALMOST every file, some it doesn't, which I then have to convert on my PC, other than that, good player.",overal happi unit due price play almost everi file convert pc good player,Y,31,fake,1
