DOC_ID,REVIEW_TEXT,preprocessed_text,VERIFIED_PURCHASE,review_word_count,LABEL,label_num
13920,Works great. No dead spot but not completely flush with the unibody. Small gap between between the top glass to frame rim.,work great dead spot complet flush unibodi small gap top glass frame rim,Y,22,real,0
13921,"Takes a really long time to get going, then only dispenses fog for about 10 seconds.  I suppose it's not bad for the price but it's certainly not good.",take realli long time get go dispens fog 10 second suppos bad price certainli good,Y,29,real,0
13922,This was a perfect addition to a long hard to furnish hall.  Now the hall is my favorite room in the house. Looks like a very expensive piece of furniture. Goes great with a round mirror over top.  This was the perfect piece for the room!,perfect addit long hard furnish hall hall favorit room hous look like expens piec furnitur goe great round mirror top perfect piec room,Y,46,real,0
13923,"Excellent product. Has NO self tanner smell at all!!  Applies easily and dries VERY quickly.  Looks extremely natural!<br /><br />Seller is excellent, no need to contact, product arrived quickly without issues!",excel product self tanner smell appli easili dri quickli look extrem natur br br seller excel need contact product arriv quickli without issu,Y,31,real,0
13924,"The 8100 Pro is just a printer.  That's all it does. But, it does it so well!  As a teacher, my wife does a lot of high volume printing.  Print speed and ink cartridge life are paramount. This printer delivers. While your average inkjet printer will deliver 7 pages per minute, this one shoots pages out at 20+ per minute.  Even at high resolution settings, it's still 3X as fast as any other injet we have. Two sided printing is slower as it takes a small break after printing the first side to allow the ink to dry before running the page through for side 2.<br /><br />Print cartridges reportedly hold about 10ml color and 20ml black.  They last a very long time. They can also be refilled if you choose to do so. If you do use recycled or refilled cartridges, just push ""OK"" when the printer points out you're not using a genuine or refilled HP cartridge. I've found unplugging newer HP printers, while removing and refilling cartridges, eliminates those warnings all together. Probably depends what firmware is on board.<br /><br />Setup was easy and only took a few minutes to get the printer on our wireless network and available to all 5 computers in the house. No problems encountered with Vista 32 or 64 bit or Windows 7 OS. No problems printing pictures from Windows Photo Gallery. It's a good, fast printer.",8100 pro printer well teacher wife lot high volum print print speed ink cartridg life paramount printer deliv averag inkjet printer deliv 7 page per minut one shoot page 20 per minut even high resolut set still 3x fast injet two side print slower take small break print first side allow ink dri run page side 2 br br print cartridg reportedli hold 10ml color 20ml black last long time also refil choos use recycl refil cartridg push ok printer point use genuin refil hp cartridg found unplug newer hp printer remov refil cartridg elimin warn togeth probabl depend firmwar board br br setup easi took minut get printer wireless network avail 5 comput hous problem encount vista 32 64 bit window 7 os problem print pictur window photo galleri good fast printer,N,235,real,0
13925,"After nearly burning our house down on Christmas Eve 2011 (Yes!  Literally!  I put my stovetop kettle on the stove and fell asleep due to the 102 degree fever and chills I had with the flu!), I was in need of a new tea kettle.  Thank you Lord it was only a new kettle that I was in need of!  Anyway, I decided to get an electric kettle.  I use one in my office and am familiar with their safety features.  I had an impossible time finding one at the local retail stores, like Wal-Mart and Target.  I decided to look one up on Amazon and lo and behold, this one was first in the search.  I like this kettle better than the other 2 I've used in my office.  First, this one seems to heat water up very quickly.  Even my 9 year old son says how quickly water heats up for his hot chocolate now.  :)  This leads me to another reason I like having the tea kettle, no worries that my stove surface is still hot and may burn anyone who touches the stove...unaware it is still hot.  The only hot surface is the kettle's exterior and the exterior is no hotter than a pot would be.  Second, I like the safety feature that shuts it off.  No worries that the pot is forgotten about and may burn the house down.  As soon as the water reaches a certain temp, the safety feature turns off the electric.  Another feature I noticed was a screen on the spout.  I'm assuming one could use this for loose style teas?  I haven't had a need for it, so I'm unsure what the true need may be.  The last feature I have noticed is how much longer the water stays hot inside the kettle.  Because the kettle has double walls inside, it insulates the water and keeps it hot much longer than a traditional stovetop one.  I've put the pot on and been able to get back to back servings without needing to reheat the water.  As marginal as this must be, I still feel I am saving energy with a shorter heating time and only needing to heat one pot's water for my 2 cups of morning tea.  Only downfall I noticed, the opening of the pot (at the top) is kind of narrow.  For someone that wants to clean the inside and put their hand inside, it may cause some issues.  I have a medium size hand and have a tight squeeze reaching inside to do so.",nearli burn hous christma eve 2011 ye liter put stovetop kettl stove fell asleep due 102 degre fever chill flu need new tea kettl thank lord new kettl need anyway decid get electr kettl use one offic familiar safeti featur imposs time find one local retail store like wal mart target decid look one amazon lo behold one first search like kettl better 2 use offic first one seem heat water quickli even 9 year old son say quickli water heat hot chocol lead anoth reason like tea kettl worri stove surfac still hot may burn anyon touch stove unawar still hot hot surfac kettl exterior exterior hotter pot would second like safeti featur shut worri pot forgotten may burn hous soon water reach certain temp safeti featur turn electr anoth featur notic screen spout assum one could use loos style tea need unsur true need may last featur notic much longer water stay hot insid kettl kettl doubl wall insid insul water keep hot much longer tradit stovetop one put pot abl get back back serv without need reheat water margin must still feel save energi shorter heat time need heat one pot water 2 cup morn tea downfal notic open pot top kind narrow someon want clean insid put hand insid may caus issu medium size hand tight squeez reach insid,Y,428,real,0
13926,"It is attractive, functional and fit perfectly into my space. However, the biggest selling point for me was the ease of setting it up. I am so tired of paying handymen to assemble something for me. Also, it is a great buy.",attract function fit perfectli space howev biggest sell point eas set tire pay handymen assembl someth also great buy,Y,42,real,0
13927,"Initially I liked this product because my Australian Shepard enjoyed the cooling comfort it gave her.  But the cover on the mat soon became punctured by my dog's nails through normal usage (and yes, my dog's nails are trimmed).  Once the mat's cover is punctured it leaks the gel that's inside it.  Now the mat is covered with pieces of duct tape to keep it from leaking.  This product is a good concept, but needs a more puncture resistant cover.",initi like product australian shepard enjoy cool comfort gave cover mat soon becam punctur dog nail normal usag ye dog nail trim mat cover punctur leak gel insid mat cover piec duct tape keep leak product good concept need punctur resist cover,Y,80,real,0
13928,"I was initially concerned because I have an intolerance to Vitamin C (digesting it) and I have extremely sensitive skin to boot. I break out easily and my skin ends up looking like I have a rash with most skincare products. However, at my age I am so aware of how much my skin is changing, and I didn't feel I had a choice but to try it. I am thrilled to death with the Vitamin C Serum! I am hooked on it. I can't recommend it more highly!",initi concern intoler vitamin c digest extrem sensit skin boot break easili skin end look like rash skincar product howev age awar much skin chang feel choic tri thrill death vitamin c serum hook recommend highli,Y,89,real,0
13929,"My daughter loves the bed, great for kids!  My daughter calls it her castle.  I would give it five stars but this bed is quite a chore to put together, and the instructions were not very good in my opinion.  The stairs were a challenge to put together and one of the drawers is difficult to open.  Overall I am very pleased with my purchase.",daughter love bed great kid daughter call castl would give five star bed quit chore put togeth instruct good opinion stair challeng put togeth one drawer difficult open overal pleas purchas,Y,65,real,0
13930,I have had my TV for a week and it has a great picture. Best of all was the price with no sales tax or shipping!  \\<br /><br />sirroland  from Minnesota.,tv week great pictur best price sale tax ship br br sirroland minnesota,Y,31,real,0
13931,Fits like a glove!  Everything is easily accessible.  After having the wrong one for months this is great this is for the nexus 7 2nd gen.,fit like glove everyth easili access wrong one month great nexu 7 2nd gen,Y,26,real,0
13932,"I will start by saying I rarely give a full 5 star review for any product. However, this LED Illumilock bike lock more than met my expectations. The quality of the lock is as good as I have seen from any company. The added bonus of the LED light on the numbers is a huge plus. I have always had to use my phone when unlocking my current lock which causes me to fumble around trying to use one hand. Yes I have dropped my phone before. This light allows me to use both hands and the numbers turn easily and both them and the lock is very smooth. I have another on the way for my wife and will probably replace my son's lock as well. I highly recommend this lock to anyone even if you do not ride at night.",start say rare give full 5 star review product howev led illumilock bike lock met expect qualiti lock good seen compani ad bonu led light number huge plu alway use phone unlock current lock caus fumbl around tri use one hand ye drop phone light allow use hand number turn easili lock smooth anoth way wife probabl replac son lock well highli recommend lock anyon even ride night,N,142,real,0
13933,"This thing holds a lot of DVDs, looks great, and made the room seem bigger changing from a shorter, more squat one.  As far as how it handles the TV on top, I cannot say because ours is wall-mounted.",thing hold lot dvd look great made room seem bigger chang shorter squat one far handl tv top cannot say wall mount,Y,39,real,0
13934,This collar failed to work on several occasions while walking my dogs off leash so I returned it.  I should have known since it is made in China.  I recommend to spend the extra money and get a Dogtra e-collar.  The difference in quality is astounding...,collar fail work sever occas walk dog leash return known sinc made china recommend spend extra money get dogtra e collar differ qualiti astound,Y,46,real,0
13935,Worked fabulously- installed it without following the directions and baby-girl almost slipped out.<br /><br />Directions are extremely easy!! But I just didn't read them :),work fabul instal without follow direct babi girl almost slip br br direct extrem easi read,Y,25,real,0
13936,This mats are sooooo pretty - This is the second time I purchased them - the stones do fall out from wear and tear and they aren't thick like regular car mats but they are so pretty its totally worth it to me.,mat sooooo pretti second time purchas stone fall wear tear thick like regular car mat pretti total worth,Y,43,real,0
13937,This was perfect for traveling abroad. I did not check it in and it fit perfectly in the overhead on the plane. I could pack more then I thought.,perfect travel abroad check fit perfectli overhead plane could pack thought,N,29,real,0
13938,The watch was beautiful and my son loved it.  (It was a graduation gift) I was very pleased with the purchase and it was $40.00 cheaper through Amazon than the other site I found it on.,watch beauti son love graduat gift pleas purchas 40 00 cheaper amazon site found,Y,36,real,0
13939,The gates are very easy to set in place and to remove them.<br />Easy latch and use.<br />I am very pleased with the delivery and quality.<br />Paul,gate easi set place remov br easi latch use br pleas deliveri qualiti br paul,Y,27,real,0
13940,i purchased this kit because i needed a T5 and a pry tool to make an emergency repair to my Blackberry. So i started to take the phone apart and then realised the screwdrivers simply are NOT the right size.. they LOOK similar to a T5 but it simply does not fit.. the kit i received looks nothing like the kit in the photo.. so not sold as advertised..<br />So with bits of plastic laying around on the desk i had to jump into the car to go to a local hardware store where i got ripped off to the tune of $20 for a multi-tool kit i did not need..<br /><br />buy something else....,purchas kit need t5 pri tool make emerg repair blackberri start take phone apart realis screwdriv simpli right size look similar t5 simpli fit kit receiv look noth like kit photo sold advertis br bit plastic lay around desk jump car go local hardwar store got rip tune 20 multi tool kit need br br buy someth els,Y,115,real,0
13941,I needed a disc player to show Small Group Study DVD and others. The Sony Blu-ray is easy to use and small - fits perfectly on my television stand. The installation guide was easy to follow as well. Highly recommend.,need disc player show small group studi dvd other soni blu ray easi use small fit perfectli televis stand instal guid easi follow well highli recommend,Y,40,real,0
13942,"These are everything I expected of a new GTS product, and more.  Definitely a great fit.  Very comfortable, lightweight.  Had them a couple weeks and zero complaints thus far.  Great product.",everyth expect new gt product definit great fit comfort lightweight coupl week zero complaint thu far great product,Y,31,real,0
13943,"Hi, I LOVE this mayonaise! it is so tasty--a little tangier than Hellmans, but so much better in every way! The muffins taste like your typical coconut flour-based muffin--I wasn't overly crazy about the muffin, but it works if you like coconut flour-based muffins.",hi love mayonais tasti littl tangier hellman much better everi way muffin tast like typic coconut flour base muffin overli crazi muffin work like coconut flour base muffin,Y,44,real,0
13944,We went on a 2 day camping trip and brought the pack N play for my daughter to sleep in.  She would not sleep at all!!  She hated it!  We are going on a week long trip and I needed to figure something out to make the pack N play more comfortable.  This mattress fits PERFECTLY in her pack N play.  I tried it out for nap time over the weekend and she slept for 2 hours!!!  My baby only takes 30 minute naps!!  I think this is exactly what I needed so we can sleep good on our vacation!  I also had some friends over for game night and we needed to put our babies to bed.  I put the pack N play with the mattress for her little one and he never moved!  She was sold and bought one the very next day!!  This is a GREAT buy!!!,went 2 day camp trip brought pack n play daughter sleep would sleep hate go week long trip need figur someth make pack n play comfort mattress fit perfectli pack n play tri nap time weekend slept 2 hour babi take 30 minut nap think exactli need sleep good vacat also friend game night need put babi bed put pack n play mattress littl one never move sold bought one next day great buy,N,150,real,0
13945,I purchased the bright rose color and as the name describes and unlike the picture depicts the jacket is indeed a bright pink color. This was somewhat disappointing but still a nice jacket.,purchas bright rose color name describ unlik pictur depict jacket inde bright pink color somewhat disappoint still nice jacket,Y,33,real,0
13946,"I needed a low profile box spring for my beautiful, but high bed, located in an upstairs bedroom with a switchback staircase. Ordered a split queen box from one of the local mattress stores.  It was a nightmare!  Bad service + bad product equals big problem.  After more research, and reading through all the reviews, I ordered this foundation kit.  It was easy to get the pieces upstairs and pretty simple to assemble, too. I would totally recommend this to anyone who needs to get a box spring into places where space is at a premium.",need low profil box spring beauti high bed locat upstair bedroom switchback staircas order split queen box one local mattress store nightmar bad servic bad product equal big problem research read review order foundat kit easi get piec upstair pretti simpl assembl would total recommend anyon need get box spring place space premium,Y,96,real,0
13947,My son loves this item. He goes on it everyday and count with cookie monster. He is 2 and it's giving his mind a challenge. Thank you,son love item goe everyday count cooki monster 2 give mind challeng thank,Y,27,real,0
13948,"Replaces the black plastic stock piece (that you can't see through) which  has a hole too small for most of my bits.  I can't believe 1) Porter-Cable doesn't ship this as standard equipment!! and 2) that I waited SOOO long to buy the thing.  For the record, at this price I wouldn't take the time to make this by hand.  I have enough challenge making good circles without looking for trouble.",replac black plastic stock piec see hole small bit believ 1 porter cabl ship standard equip 2 wait sooo long buy thing record price take time make hand enough challeng make good circl without look troubl,Y,71,real,0
13949,"This griddle is wonderful. I've used it twice already (for pancakes) and it really is great. With just a light spray of oil, the pancakes came off easily, and didn't stick. Plus, I like the fact there are no PFOA's released. I had a circulon griddle which started to peel, which is why I decided to go away from any ""teflon"" type pans. I highly recommend this for those who want to be more ""eco"" friendly with their cookware.",griddl wonder use twice alreadi pancak realli great light spray oil pancak came easili stick plu like fact pfoa releas circulon griddl start peel decid go away teflon type pan highli recommend want eco friendli cookwar,N,79,real,0
13950,"Just, first, a little background.  Photography is my hobby not my profession.  I have had several cameras over the years from a Canon T1i, to a Sony A55, to a Sony A77, to a Sony A7.  I have just replaced the A7 with an A7r.  I first bought the A7 thinking that the A7r was terrible at focusing.  I was able to try a A7r at the CES show.  I found that the focusing was really not an issue.  So I sold my A7 and got the A7r.<br /><br />FOCUSING - Focusing is really not a issue with me.  I have used the A7r  for a month now.  It focuses quickly in almost all lighting conditions.  The only time that it does not focus well is in pitch black rooms, but then there is nothing to take a picture off.  I took pictures of the interiors of homes with no flash and had no problems focusing.  I have taken pictures of fast action sports.  This camera is a little slow for that purpose, but you can prefocus on a spot and wait for the action.  This works great.  I had a hard time focusing on birds in flight (BIF) but did manage to get a few good shots (manual focus to infinity and capture the bird.)<br /><br />LIGHT LEAKS - I do not normally take long exposures with my lens cap on, so this has not been an issue with me.<br /><br />BATTERY LIFE - This is a weakness.  I have just bought several more batteries and carry them with me.  I have also bought a external charger.  I like the internal charger; this way I can charge two batteries at a time.  I normally drain 1 1/2 batteries during a day of heavy shooting.<br /><br />LENS - There are not many full frame e-mount lenses available.  If you buy the appropriate metabones adapter, just about any lens will work.  I have a TAMRON 18-200 lens (to get image stabilization,  sony has disabled this with their e-mount lens).  I get 15 mega-pixel images.  This is plenty resolution for me.  I also have the Zeiss 24-70 lens to use for high quality work.  And boy the detail really overwhelms me.  Since there is no anti aliasing filter the sharpness isgreat in the center of the frame.  Images are slightly soft at the corners but I like that.  It brings the viewer focus towards the center of the frame.<br /><br />SUMMARY - There is no perfect camera in all respects.  The Sony A7r is the closest that I have found.  It has excellent image quality for a great price (full frame comparisons).  I would highly recommend this camera to photography enthusiasts.  If you are a pro then I think that one for the Canikon cameras in the $5,000.00 price range may be a better fit.  I would recommend the A7r over the A7.  I have had both.  The A7r image quality is significantly better.<br /><br />Happy shooting !!!",first littl background photographi hobbi profess sever camera year canon t1i soni a55 soni a77 soni a7 replac a7 a7r first bought a7 think a7r terribl focus abl tri a7r ce show found focus realli issu sold a7 got a7r br br focus focus realli issu use a7r month focus quickli almost light condit time focu well pitch black room noth take pictur took pictur interior home flash problem focus taken pictur fast action sport camera littl slow purpos prefocu spot wait action work great hard time focus bird flight bif manag get good shot manual focu infin captur bird br br light leak normal take long exposur len cap issu br br batteri life weak bought sever batteri carri also bought extern charger like intern charger way charg two batteri time normal drain 1 1 2 batteri day heavi shoot br br len mani full frame e mount lens avail buy appropri metabon adapt len work tamron 18 200 len get imag stabil soni disabl e mount len get 15 mega pixel imag plenti resolut also zeiss 24 70 len use high qualiti work boy detail realli overwhelm sinc anti alias filter sharp isgreat center frame imag slightli soft corner like bring viewer focu toward center frame br br summari perfect camera respect soni a7r closest found excel imag qualiti great price full frame comparison would highli recommend camera photographi enthusiast pro think one canikon camera 5 000 00 price rang may better fit would recommend a7r a7 a7r imag qualiti significantli better br br happi shoot,Y,496,real,0
13951,"MOSTLY fits the newer MacBook pros, but the skin is slightly too long on the edges (so it needed some trimming) but they key overlays are slightly off centered on some keys so the backlit keyboard creates a distracting blur effect (I had to turn off the back lighting).  Also, and this is just a small beef, but the new keyboards don't have an eject key, they have a power button and the cover doesn't reflect that.",mostli fit newer macbook pro skin slightli long edg need trim key overlay slightli center key backlit keyboard creat distract blur effect turn back light also small beef new keyboard eject key power button cover reflect,Y,77,real,0
13952,"Sometimes I find it amusing that Amazon &#34;forces&#34; you to rate products which are pretty self-explanatory.<br />This is a 36 inch metal yard stick.<br />It's 36 inches.<br />It's metal.<br />It's a yardstick.<br />Well done, manufacturer, well done.",sometim find amus amazon 34 forc 34 rate product pretti self explanatori br 36 inch metal yard stick br 36 inch br metal br yardstick br well done manufactur well done,Y,37,real,0
13953,"it is defective - the zipper pull is not good, the tab comes off --<br />piece of junk and I want to send it back!<br />Awful",defect zipper pull good tab come br piec junk want send back br aw,Y,26,real,0
13954,"I am 5'7&#34;, I have approx 38&#34; waist and I wear a size 15-17 jeans in Jrs. This belt fits great. Will look nice over a dress or long shirt or sweater. It's a stretchy back, not leather-looking all the way around, which I knew, but feel I should point out. It doesn't look funny that way, either. I'm glad I chose this belt.",5 7 34 approx 38 34 waist wear size 15 17 jean jr belt fit great look nice dress long shirt sweater stretchi back leather look way around knew feel point look funni way either glad chose belt,Y,64,real,0
13955,I have 4 hats I'm debating. I performed a very close look and discovered at least 2 defects. They were on or about the hat band just to the left of the button. If they put this kind of quality in thier ad. What are they trying to ship? Your choice.,4 hat debat perform close look discov least 2 defect hat band left button put kind qualiti thier ad tri ship choic,N,51,real,0
13956,What a great stand for the money!  Perfect for sheet music and light books.  Easy to assemble and travel - highly recommend!,great stand money perfect sheet music light book easi assembl travel highli recommend,Y,22,real,0
13957,"The chicken dinner is one of several from Stella and Chew's that I tried after my dog rejected a long line of excellent dog foods. He is healthy and has an excellent appetite but prefers people food. He also likes the beef, lamb and other varieties of this dinner. He looks great and has lots of energy. I'm delighted.",chicken dinner one sever stella chew tri dog reject long line excel dog food healthi excel appetit prefer peopl food also like beef lamb varieti dinner look great lot energi delight,Y,59,real,0
13958,"The scope itself is nice, varying levels of brightness, several images to choose from. The struggle I have with it is that the vertical adjustment barely does anything, so I have to aim a foot above my target, which kind of nullifies the benefit of a red dot scope.",scope nice vari level bright sever imag choos struggl vertic adjust bare anyth aim foot target kind nullifi benefit red dot scope,Y,49,real,0
13959,"I love it, i wish i would have purchased the double set. I have had it for just over a month and so far so good!",love wish would purchas doubl set month far good,Y,26,real,0
13960,Item has broken. Makes loud rattle sound. Didn't last long with only occasional use. Very disappointed. Purchased one ten years ago and that one is still working with heavy use...nearly daily. The newer versions are not worth the investment.,item broken make loud rattl sound last long occasion use disappoint purchas one ten year ago one still work heavi use nearli daili newer version worth invest,Y,39,real,0
13961,"So far I am loving this rug. Nice colors, great size, it fits in front of my washer and dryer. I have not washed it yet.",far love rug nice color great size fit front washer dryer wash yet,Y,26,real,0
13962,A fabulous teether. I use this with lots of links so it doesn't constantly fall to the ground. My 6-month old loves this teether!,fabul teether use lot link constantli fall ground 6 month old love teether,Y,24,real,0
13963,"This book has a little bit for everyone.  Samurai, mutant warlords, and a little bit post-apocalyptic western, and non-stop action.  It's a great adventure and a fast read.  Definitely recommended.",book littl bit everyon samurai mutant warlord littl bit post apocalypt western non stop action great adventur fast read definit recommend,N,30,real,0
13964,These are the most beautiful Christmas tree decorations I have ever purchased. I will be buying more.,beauti christma tree decor ever purchas buy,Y,17,real,0
13965,The protector tore in the middle of being placed on the DS. I had followed the instruction EXACTLY as indicated. I had to use my fingers to attempt to salvage the protector and it left dirt and prints in it. Bad product.,protector tore middl place ds follow instruct exactli indic use finger attempt salvag protector left dirt print bad product,Y,42,real,0
13966,"As I read through Sharma's &#34;The 3rd American Dream,&#34; I found myself nodding at every page. His book - perhaps more aptly described as a treatise - is a masterful analysis of the past, present, and future of the elusive ideal we have come to know as &#34;The American Dream.&#34; His core message to ambitious Americans is clear: times are changing, and if we wish to seize the American Dream, we must all be prepared for it.<br /><br />Sharma himself mentions that the book - while age-independent - is tailored for younger generations. As a college student myself, I found his text to be surprisingly refreshing and accessible, considering the heavy topics it discusses. This was a welcome change of pace, since I was so accustomed to stale academic textbooks that spent far too much time discussing abstract theories, rather than synthesizing coherent lessons and offering practical advice.<br /><br />Indeed, &#34;The 3rd American Dream&#34; is a practical text. In Sharma's own words: &#34;You must have a vision - but remember - one lives by the day.&#34; It reads like a narrative while maintaining a solid focus on weaving together important topics to dispense valuable advice for entrepreneurs, students, investors - indeed all Americans with a goal in mind and the heart to pursue it.<br /><br />As a young American, I see the truth of Sharma's words DAILY resonating throughout our society. He discusses the unique, innovative atmosphere of the American people, the paradigm-shifting importance of the woman-operated enterprise as a vehicle for gender equality, the necessity for an infrastructure that facilitates the growth and development of future Americans, the various global superpowers (India, China, the USA, etc) and the industries they dominate, the various emerging trends in business...and so much more. And he never sacrifices depth for breadth; like a skilled diver, he plunges into each topic and surfaces with a new pearl of practical wisdom, backed by research andpersonal experience.<br /><br />This text is an essential read for any reader who understands the thrilling pursuit of the American dream. It equips readers with the historical knowledge they need to understand their place in history, the practical business knowledge they need to navigate the market place, and the motivational message that, if we take charge of our lives and make conscious, predictive decisions, we can realize the 3rd American Dream, turning the United States into - in Sharma's own words - &#34;the path to infinite prosperity.&#34;<br />Inspiring. A must-read. I highly recommend it.",read sharma 34 3rd american dream 34 found nod everi page book perhap aptli describ treatis master analysi past present futur elus ideal come know 34 american dream 34 core messag ambiti american clear time chang wish seiz american dream must prepar br br sharma mention book age independ tailor younger gener colleg student found text surprisingli refresh access consid heavi topic discuss welcom chang pace sinc accustom stale academ textbook spent far much time discuss abstract theori rather synthes coher lesson offer practic advic br br inde 34 3rd american dream 34 practic text sharma word 34 must vision rememb one live day 34 read like narr maintain solid focu weav togeth import topic dispens valuabl advic entrepreneur student investor inde american goal mind heart pursu br br young american see truth sharma word daili reson throughout societi discuss uniqu innov atmospher american peopl paradigm shift import woman oper enterpris vehicl gender equal necess infrastructur facilit growth develop futur american variou global superpow india china usa etc industri domin variou emerg trend busi much never sacrific depth breadth like skill diver plung topic surfac new pearl practic wisdom back research andperson experi br br text essenti read reader understand thrill pursuit american dream equip reader histor knowledg need understand place histori practic busi knowledg need navig market place motiv messag take charg live make consciou predict decis realiz 3rd american dream turn unit state sharma word 34 path infinit prosper 34 br inspir must read highli recommend,N,413,real,0
13967,"I was a bit nervous ordering plants from a website, but figured I couldn't find these plants anywhere down here this early in the season and would give it a shot. I was very happy to see that not only they arrived quickly but they were all healthy!! My only worry was two of the plants had become loose in the planter and were somewhat out of the dirt, but they have been planted about 2 weeks now and all 6 are showing new growth!!",bit nervou order plant websit figur find plant anywher earli season would give shot happi see arriv quickli healthi worri two plant becom loos planter somewhat dirt plant 2 week 6 show new growth,Y,85,real,0
13968,Correct fit just as advertised.  Looks and feels like the solid silver I already have.  Just as advertised.  Thank you,correct fit advertis look feel like solid silver alreadi advertis thank,Y,20,real,0
13969,"Really good.  My dash is probably just shy of being flat, so I've had a bit of trouble with it.  Probably if your dash is totally flat it wouldn't be a problem.  I had to shove a piece of cardboard under the front edge to simulate a flat dash, and it seems okay now.  Did have some trouble with it pulling off before, but not any longer.  Putting the phone in and getting it out is a bit rough on my hands, but it is a great, firm grip!  I'd give it another half star if I could.",realli good dash probabl shi flat bit troubl probabl dash total flat problem shove piec cardboard front edg simul flat dash seem okay troubl pull longer put phone get bit rough hand great firm grip give anoth half star could,Y,98,real,0
13970,"I LOVE this rug!!! It looks so amazing in my living room with my brown-themed couches and furniture. The colors are beautiful and the design is super cute, but not at all &#34;cutsy&#34;. It seems like a good quality, too, that should last for many years to come. I'd buy it again!",love rug look amaz live room brown theme couch furnitur color beauti design super cute 34 cutsi 34 seem like good qualiti last mani year come buy,Y,52,real,0
13971,"Only complaints I have are the lack of DVI input, and the monitor won't rotate on the stand, despite it being on a circular post.",complaint lack dvi input monitor rotat stand despit circular post,Y,25,real,0
13972,"Reasonable price and just about perfect for storing/transporting a round acrylic Sam's Timer SCRABBLE BOARD. (I may add some foam padding to inside bottom for better protection.)<br /><br />[note: When I was a drummer in the mid-'60s to early '80s, I always used Zildjian cymbals. I was hoping to get a Zildjian-logo'd bag for my round Scrabble board. Unfortunately, the Z bag is lower quality than this one.]",reason price perfect store transport round acryl sam timer scrabbl board may add foam pad insid bottom better protect br br note drummer mid 60 earli 80 alway use zildjian cymbal hope get zildjian logo bag round scrabbl board unfortun z bag lower qualiti one,Y,68,real,0
13973,"I've tried a couple different types of refresher for my (glue down) cork flors, and this is by far the best.  It applied evenly, without streaking (a problem I had with the Bona basic series product), and dried with a very nice sheen, not super glossy, but a nice sheen that draws attention to the floor.  Note the refresher can be applied on a yearly basis without stipping the floor first.  If you use the polish, it should be stripped before it is reapplied.  I strongly recommned this product for cork floors, and I imagine it would also work excellent for hardwood and bamboo floors as well.",tri coupl differ type refresh glue cork flor far best appli evenli without streak problem bona basic seri product dri nice sheen super glossi nice sheen draw attent floor note refresh appli yearli basi without stip floor first use polish strip reappli strongli recommn product cork floor imagin would also work excel hardwood bamboo floor well,Y,107,real,0
13974,"I have had this vacuum about a month and I use it 2-3 times a week.  We have five in our family and a dog.  Every time I use it I am amazed (and disgusted!!) by how much it picks up.  It is absolutely amazing!  Unfortunately, it makes me want to get rid of our dog because of all the dog hair - ugh!<br /><br />The things I like:<br />Not near as loud as our old vacuum<br />Very movable/pushable<br />Awesome suction<br />Canister is easy to empty<br />It vacuums the wood floors good enough (not great or perfect, though)<br />Headlights on the front<br />The handle is easy to recline by simply placing a light foot on the bottom while you pull the handle down (I don't know why that seems so much simpler than pressing a separate button with your foot like my old one, but for some reason I like it)<br />Using the stick part is easy - just push a button and it pulls out which makes it simple to get the corners and edges.<br />Automatically adjusts to different floor heights<br /><br />Cons:<br />The two on-board tools fall off constantly and so they got thrown in a cupboard - which makes them almost useless.<br />Doesn't seem to have one side of the vacuum that gets a closer edge.<br />Canister is small - because of the dog hair I have to empty it about 2-3x if I vacuum the whole house, but it is very simple so not a big deal<br />There is a roller attachment that is ok on the stairs but I was not hugely impressed with it<br /><br />In the end, I do really like this vacuum! I definitely recommend it and I am glad I made this purchase.  That said, I purchased it for a super deal on Black Friday - for much less than retail or the price here on A.  If I was going to spend that extra hundred dollars to spend that much, I would do research to make sure the vacuum does great on hard floors, great on steps, and maybe has a bigger canister.",vacuum month use 2 3 time week five famili dog everi time use amaz disgust much pick absolut amaz unfortun make want get rid dog dog hair ugh br br thing like br near loud old vacuum br movabl pushabl br awesom suction br canist easi empti br vacuum wood floor good enough great perfect though br headlight front br handl easi reclin simpli place light foot bottom pull handl know seem much simpler press separ button foot like old one reason like br use stick part easi push button pull make simpl get corner edg br automat adjust differ floor height br br con br two board tool fall constantli got thrown cupboard make almost useless br seem one side vacuum get closer edg br canist small dog hair empti 2 3x vacuum whole hous simpl big deal br roller attach ok stair huge impress br br end realli like vacuum definit recommend glad made purchas said purchas super deal black friday much less retail price go spend extra hundr dollar spend much would research make sure vacuum great hard floor great step mayb bigger canist,N,353,real,0
13975,"Everything was great, but my pooch ripped the mesh screen after just 20 minutes. The mesh is just vinyl/plastic so his paw easily tore through it.  Id much rather see metal mesh, like you find in window and door screens.  It would hold up to rambunctious pups a lot better. Other than that, I really liked this item. Fit like a glove in my 2014 grand cherokee....just very unfortunate it is mared forever and will likely get worse.",everyth great pooch rip mesh screen 20 minut mesh vinyl plastic paw easili tore id much rather see metal mesh like find window door screen would hold rambuncti pup lot better realli like item fit like glove 2014 grand cheroke unfortun mare forev like get wors,Y,78,real,0
